rep,skift,Normal,Brudd,Svikt,overloep_pst,vl_pst,ventet_pst,dpri1_makkerpar_pst
206,Natt_helg,71.81492885079471,10.185570441874011,17.999500707331283,3.8778397270533413,13.91362236831156,4.060913705583756,78.65168539325843
207,Dag_hverdag,79.82186539547136,15.059900896945368,5.118233707583266,1.2544690459762906,3.562692090572665,1.5304522360910744,80.36870951669158
207,Natt_helg,71.57360406091371,10.493467587584256,17.93292835150204,4.03594907214779,13.630689856037282,4.293916950986103,78.6115569823435
208,Dag_hverdag,78.730477325472,15.81258232453114,5.456940349996864,1.2670137364360534,3.8324029354575675,1.6057203788496517,80.46836073741903
208,Natt_helg,72.08121827411168,10.202213530831322,17.716568195057004,3.8611966380960308,13.655654489473246,4.044270616626446,78.65168539325843
209,Dag_hverdag,79.65878441949444,15.335884087060153,5.005331493445399,0.9220347487925735,3.7069560308599385,1.2795584268958164,81.16591928251121
209,Natt_helg,71.7067487725722,10.202213530831322,18.091037696596487,3.986019805275859,13.872014645918282,4.2023799617208955,78.49117174959872
210,Dag_hverdag,79.3388948127705,15.524054443956596,5.13705074327291,1.0161199272407953,3.7696794831587535,1.3485542244245123,79.82062780269058
210,Natt_helg,71.44878089373388,10.543396854456187,18.007822251809934,4.243987684114171,13.639011400515935,4.360489306815345,79.25361155698234
211,Dag_hverdag,78.85592423006962,15.718497146082921,5.425578623847457,1.1415668318384244,3.895126387756382,1.51163520040143,79.97010463378177
211,Natt_helg,72.08953981859032,10.318715153532496,17.591745027877174,3.753016559873513,13.522509777814761,4.052592161105101,78.69181380417335
212,Dag_hverdag,79.54588220535658,15.147713730163709,5.306404064479709,1.0913880699993728,3.8073135545380414,1.480273474252023,79.92027902341803
212,Natt_helg,71.78996421735874,9.96088874095032,18.24914704169094,4.052592161105101,13.971873179662145,4.268952317550137,78.85232744783308
213,Dag_hverdag,79.31380543185097,15.59305024148529,5.093144326663739,1.0600263438499655,3.6693219594806497,1.4050053314934454,81.36522172396612
213,Natt_helg,72.40575850877923,9.969210285428975,17.625031205791792,4.160772239327619,13.23125572106183,4.385453940251311,78.97271268057786
214,Dag_hverdag,79.75286959794266,15.141441384933826,5.1056890171235025,1.1478391770683058,3.619143197641598,1.46772878379226,81.21574489287494
214,Natt_helg,71.64849796122161,10.227178164267288,18.12432387451111,3.761338104352168,14.055088624448697,4.060913705583756,79.3338683788122
215,Dag_hverdag,79.6086056576554,15.2857053252211,5.1056890171235025,1.0725710343097283,3.612870852411717,1.4740011290221413,81.11609367214749
215,Natt_helg,71.82325039527336,10.143962719480735,18.0327868852459,3.886161271531997,13.830406923525008,4.185736872763584,78.29052969502408
216,Dag_hverdag,79.45806937213824,15.135169039703944,5.406761588157813,1.2356520102866462,3.819858244997805,1.5680863074703633,80.81714000996513
216,Natt_helg,71.20745610385288,10.285428975617874,18.50711492052925,4.119164516934343,14.129982524756596,4.368810851294,78.45104333868379
217,Dag_hverdag,79.27617136047168,15.2857053252211,5.438123314307219,1.0725710343097283,3.989211566204604,1.430094712412971,80.36870951669158
217,Natt_helg,71.83157193975201,10.343679786968462,17.82474827327952,3.6115503037363736,14.021802446534076,3.794624282266789,78.69181380417335
218,Dag_hverdag,79.47688640782789,15.41742457504861,5.1056890171235025,0.9784858558615066,3.71322837608982,1.3736436053440382,80.21923268560039
218,Natt_helg,72.12282599650494,9.894316385121078,17.98285761837397,3.994341349754514,13.788799201131729,4.185736872763584,78.81219903691814
219,Dag_hverdag,79.42670764598884,15.103807313554537,5.469485040456626,1.1352944866085428,3.9578498400551965,1.4928181647117857,81.06626806178376
219,Natt_helg,71.93143047349588,10.185570441874011,17.882999084630107,3.8528750936173757,13.722226845302487,4.152450694848964,79.17335473515249
220,Dag_hverdag,79.26989901524179,15.423696920278493,5.306404064479709,1.1478391770683058,3.826130590227686,1.4614564385623785,80.06975585450921
220,Natt_helg,72.1311475409836,10.285428975617874,17.58342348339852,3.7030872930015812,13.56411750020804,4.002662894233169,79.49438202247191
221,Dag_hverdag,79.67760145518409,15.19789249200276,5.124506052813147,1.0851157247694914,3.6755943047105313,1.430094712412971,81.06626806178376
221,Natt_helg,71.54863942747774,9.894316385121078,18.557044187401182,4.19405841724224,14.113339435799285,4.435383207123242,78.57142857142857
222,Dag_hverdag,79.23853728909239,15.58677789625541,5.174684814652199,1.1290221413786616,3.7006836856300573,1.455184093332497,79.82062780269058
222,Natt_helg,71.83157193975201,10.65989847715736,17.50852958309062,3.894482816010652,13.430972788549555,4.060913705583756,77.92937399678974
223,Dag_hverdag,79.19463087248322,15.41742457504861,5.387944552468168,1.1164774509188984,3.851219971147212,1.5179075456313116,80.7673143996014
223,Natt_helg,72.03128900723974,10.060747274694183,17.90796371806607,4.044270616626446,13.622368311558624,4.2772738620287925,78.65168539325843
224,Dag_hverdag,78.6301198017939,15.975663300508062,5.394216897698049,1.2732860816659348,3.7445901022392274,1.630809759769178,80.36870951669158
224,Natt_helg,71.60689023882833,10.410252142797702,17.98285761837397,4.069235250062412,13.77215611217442,4.2023799617208955,79.49438202247191
225,Dag_hverdag,79.22599259863263,15.216709527692403,5.557297873674967,1.1854732484475945,3.9453051495954337,1.5869033431600077,80.7673143996014
225,Natt_helg,71.80660730631605,10.1689273529167,18.024465340767247,3.9776982607972036,13.813763834567697,4.2023799617208955,79.57463884430177
226,Dag_hverdag,79.67132910995421,15.015994480336198,5.31267640970959,1.1478391770683058,3.7571347926989898,1.5367245813209558,81.46487294469357
226,Natt_helg,71.72339186152949,9.844387118249147,18.432221020221355,3.8029458267454443,14.338021136722976,4.085878339019722,79.57463884430177
227,Dag_hverdag,78.57366869472496,15.731041836542683,5.695289468732359,1.2231073198268831,4.120930816032114,1.5555416170106002,80.06975585450921
227,Natt_helg,72.23932761920612,10.010818007822252,17.749854372971622,3.9693767163185485,13.430972788549555,4.310560039943414,79.0529695024077
228,Dag_hverdag,79.79050366932195,15.003449789876436,5.206046540801606,1.1603838675280687,3.681866649940413,1.5053628551715488,80.86696562032884
228,Natt_helg,71.86485811766664,10.069068819172838,18.066073063160523,3.961055171839893,13.830406923525008,4.227344595156861,78.73194221508828
229,Dag_hverdag,79.42043530075895,15.2857053252211,5.293859374019946,1.1666562127579503,3.775951828388634,1.4990905099416671,80.11958146487295
229,Natt_helg,71.77332112840143,10.019139552300906,18.20753931929766,3.9444120828825833,14.15494715819256,4.044270616626446,79.3338683788122
230,Dag_hverdag,79.3388948127705,15.1163520040143,5.544753183215204,1.2105626293671203,3.9390328043655525,1.5869033431600077,80.51818634778276
230,Natt_helg,71.81492885079471,10.410252142797702,17.77481900640759,3.8611966380960308,13.713905300823834,4.052592161105101,78.85232744783308
231,Dag_hverdag,79.74659725271279,15.166530765853354,5.086871981433858,1.1102051056890172,3.6944113404001757,1.3736436053440382,80.96661684105631
231,Natt_helg,71.7400349504868,10.118998086044769,18.14096696346842,4.069235250062412,13.880336190396939,4.252309228592827,78.892455858748
232,Dag_hverdag,79.9786740262184,15.084990277864893,4.9363356959167035,1.0474816533902027,3.5187856739634946,1.398732986263564,80.7673143996014
232,Natt_helg,71.37388699342598,10.285428975617874,18.340684030956144,3.9693767163185485,14.12166098027794,4.21070150619955,78.6115569823435
233,Dag_hverdag,79.35771184846014,15.298250015680864,5.344038135858998,1.0851157247694914,3.9453051495954337,1.3799159505739196,81.36522172396612
233,Natt_helg,72.40575850877923,10.193891986352668,17.400349504868103,3.7779811933094787,13.45593742198552,3.936090538403928,79.37399678972713
234,Dag_hverdag,79.0315498965063,15.561688515335884,5.406761588157813,1.216834974597002,3.8637646616069747,1.524179890861193,80.06975585450921
234,Natt_helg,72.02296746276109,10.160605808438046,17.816426728800867,3.9277689939252727,13.59740367812266,4.21070150619955,78.53130016051364
235,Dag_hverdag,79.99121871667818,15.034811516025842,4.9739697672959915,1.12274979614878,3.4435175312049178,1.51163520040143,81.81365221723966
235,Natt_helg,71.39053008238328,10.510110676541567,18.099359241075145,4.2023799617208955,13.747191478738454,4.343846217858034,78.97271268057786
236,Dag_hverdag,79.45179702690837,15.404879884588848,5.1433230885027905,1.0851157247694914,3.6693219594806497,1.455184093332497,81.11609367214749
236,Natt_helg,71.99800282932513,10.2438212532246,17.758175917450277,4.010984438711825,13.45593742198552,4.293916950986103,79.13322632423755
237,Dag_hverdag,79.55215455058647,15.122624349244182,5.325221100169354,1.1666562127579503,3.8073135545380414,1.4990905099416671,81.06626806178376
237,Natt_helg,72.16443371889822,10.210535075309977,17.625031205791792,3.753016559873513,13.655654489473246,3.961055171839893,79.37399678972713
238,Dag_hverdag,79.28871605093144,15.6244119676347,5.086871981433858,1.041209308160321,3.6505049237910057,1.4175500219532082,80.86696562032884
238,Natt_helg,71.83157193975201,10.43521677623367,17.733211284014313,3.694765748522926,13.77215611217442,3.952733627361238,79.01284109149277
239,Dag_hverdag,79.63369503857493,15.160258420623471,5.206046540801606,1.1917455936774761,3.6316878881013612,1.5555416170106002,80.06975585450921
239,Natt_helg,71.3156361820754,10.002496463343597,18.681867354581012,4.019305983190479,14.412915037030874,4.260630773071481,78.330658105939
240,Dag_hverdag,79.07545631311548,15.649501348554223,5.275042338330302,1.0600263438499655,3.8700370068368564,1.386188295803801,80.16940707523668
240,Natt_helg,71.50703170508447,10.551718398934842,17.941249895980693,3.994341349754514,13.622368311558624,4.310560039943414,77.72873194221509
241,Dag_hverdag,79.84068243116101,14.903092266198332,5.256225302640657,1.1102051056890172,3.819858244997805,1.4175500219532082,80.91679123069258
241,Natt_helg,72.1311475409836,10.476824498626945,17.39202796038945,3.819588915702755,13.297828076891072,4.085878339019722,78.93258426966293
242,Dag_hverdag,79.17581383679358,15.58677789625541,5.237408266951013,1.1352944866085428,3.7006836856300573,1.5179075456313116,81.01644245142003
242,Natt_helg,70.92452359157859,11.001081800782226,18.074394607639178,3.82791046018141,13.946908546226181,4.119164516934343,78.49117174959872
243,Dag_hverdag,79.05663927742583,15.743586527002446,5.199774195571724,1.1917455936774761,3.7571347926989898,1.4175500219532082,80.36870951669158
243,Natt_helg,71.66514105017892,9.969210285428975,18.36564866439211,4.010984438711825,14.15494715819256,4.19405841724224,78.330658105939
244,Dag_hverdag,78.81829015869033,15.793765288841499,5.387944552468168,1.2670137364360534,3.7320454117794646,1.6370821049990592,80.36870951669158
244,Natt_helg,71.99800282932513,10.218856619788633,17.783140550886245,3.8528750936173757,13.697262211866523,4.077556794541066,78.37078651685393
245,Dag_hverdag,79.85949946685066,15.135169039703944,5.005331493445399,1.0725710343097283,3.6630496142507685,1.3234648435049865,81.16591928251121
245,Natt_helg,72.04793209619706,10.385287509361737,17.56678039444121,3.7363734709162024,13.464258966464177,4.094199883498377,79.37399678972713
246,Dag_hverdag,79.27617136047168,15.599322586715173,5.124506052813147,1.0474816533902027,3.7445901022392274,1.3610989148842754,81.36522172396612
246,Natt_helg,71.81492885079471,10.43521677623367,17.749854372971622,3.9693767163185485,13.56411750020804,4.17741532828493,79.0529695024077
247,Dag_hverdag,79.53333751489681,15.179075456313115,5.287587028790065,1.1603838675280687,3.7571347926989898,1.51163520040143,80.16940707523668
247,Natt_helg,71.36556544894732,10.65989847715736,17.974536073895315,3.82791046018141,13.680619122909214,4.285595406507447,77.80898876404494
248,Dag_hverdag,79.52706516966694,15.204164837232643,5.26876999310042,1.2105626293671203,3.725773066549583,1.524179890861193,80.66766317887394
248,Natt_helg,71.38220853790463,10.285428975617874,18.33236248647749,3.7863027377881338,14.313056503287012,4.010984438711825,79.01284109149277
249,Dag_hverdag,79.5709715862761,15.047356206485604,5.381672207238286,1.2544690459762906,3.688138995170294,1.6747161763783478,80.7673143996014
249,Natt_helg,72.2060414412915,10.526753765498876,17.26720479320962,3.7114088374802368,13.314471165848381,3.9444120828825833,79.21348314606742
250,Dag_hverdag,79.56469924104623,15.185347801542997,5.249952957410776,1.12274979614878,3.7947688640782786,1.4363670576428527,79.82062780269058
250,Natt_helg,72.2809353415994,10.177248897395357,17.541815761005243,3.761338104352168,13.497545144378797,4.03594907214779,79.57463884430177
251,Dag_hverdag,79.88458884777017,15.166530765853354,4.948880386376466,0.9659411654017437,3.575236781032428,1.3548265696543937,81.76382660687594
251,Natt_helg,71.56528251643505,9.969210285428975,18.465507198135974,3.9776982607972036,14.163268702671218,4.285595406507447,79.09309791332262
252,Dag_hverdag,79.55842689581635,15.304522360910743,5.13705074327291,1.1854732484475945,3.5187856739634946,1.5994480336197703,81.06626806178376
252,Natt_helg,71.3322792710327,10.118998086044769,18.548722642922527,3.719730381958892,14.604310560039943,3.936090538403928,79.3338683788122
253,Dag_hverdag,79.85322712162078,14.896819920968449,5.249952957410776,1.1729285579878317,3.8010412093081607,1.430094712412971,80.31888390632786
253,Natt_helg,71.98135974036781,10.077390363651494,17.941249895980693,3.7446950153948575,13.955230090704834,3.9776982607972036,79.17335473515249
254,Dag_hverdag,79.48315875305777,15.291977670450981,5.22486357649125,1.0913880699993728,3.7822241736185163,1.4238223671830899,80.91679123069258
254,Natt_helg,71.89814429558126,10.318715153532496,17.783140550886245,4.002662894233169,13.572439044686693,4.2023799617208955,79.01284109149277
255,Dag_hverdag,79.43297999121872,15.273160634761338,5.293859374019946,1.2419243555165276,3.6755943047105313,1.5994480336197703,80.66766317887394
255,Natt_helg,72.19771989681286,10.177248897395357,17.625031205791792,3.794624282266789,13.655654489473246,3.961055171839893,78.00963081861958
256,Dag_hverdag,79.89086119300006,14.871730540048924,5.237408266951013,1.1980179389073575,3.6630496142507685,1.5555416170106002,80.71748878923766
256,Natt_helg,71.77332112840143,10.535075309977532,17.691603561621037,3.7863027377881338,13.705583756345177,3.9776982607972036,78.892455858748
257,Dag_hverdag,79.55215455058647,15.636956658094462,4.8108887913190745,1.066298689079847,3.430972840745155,1.3548265696543937,80.71748878923766
257,Natt_helg,71.82325039527336,10.227178164267288,17.94957144045935,3.8778397270533413,13.655654489473246,4.2772738620287925,78.6115569823435
258,Dag_hverdag,79.12563507495453,15.63068431286458,5.243680612180895,1.2105626293671203,3.6505049237910057,1.5743586527002447,81.01644245142003
258,Natt_helg,72.47233086460847,10.260464342181908,17.26720479320962,3.47840559207789,13.43929433302821,3.819588915702755,79.17335473515249
259,Dag_hverdag,79.22599259863263,15.687135419933512,5.086871981433858,1.0851157247694914,3.6755943047105313,1.3924606410336824,79.97010463378177
259,Natt_helg,72.01464591828244,9.952567196471666,18.0327868852459,3.8695181825746863,13.96355163518349,4.052592161105101,78.892455858748
260,Dag_hverdag,79.78423132409208,15.291977670450981,4.92379100545694,1.12274979614878,3.3870664241359845,1.5179075456313116,81.01644245142003
260,Natt_helg,71.99800282932513,10.152284263959391,17.84971290671549,4.144129150370309,13.47258051094283,4.368810851294,78.77207062600321
261,Dag_hverdag,79.31380543185097,15.423696920278493,5.262497647870538,1.0349369629304397,3.7822241736185163,1.4614564385623785,80.26905829596413
261,Natt_helg,71.3322792710327,10.160605808438046,18.50711492052925,4.235666139635516,14.030123991012733,4.468669385037863,78.21027287319421
262,Dag_hverdag,79.5396098601267,15.097534968324657,5.3628551715486426,1.066298689079847,3.964122185285078,1.3799159505739196,80.61783756851021
262,Natt_helg,71.74835649496546,10.302072064575185,17.94957144045935,3.902804360489307,13.697262211866523,4.243987684114171,78.49117174959872
263,Dag_hverdag,79.01900520604654,15.618139622404817,5.3628551715486426,1.1541115222981873,3.9013987329862636,1.442639402872734,80.06975585450921
263,Natt_helg,71.64017641674295,10.094033452608803,18.26579013064825,4.385453940251311,13.630689856037282,4.610135641175002,78.81219903691814
264,Dag_hverdag,79.83441008593113,15.103807313554537,5.0617826005143325,1.1039327604591356,3.537602709653139,1.5053628551715488,80.46836073741903
264,Natt_helg,71.64849796122161,10.185570441874011,18.165931596904386,4.185736872763584,13.830406923525008,4.327203128900724,78.330658105939
265,Dag_hverdag,79.7089631813335,15.241798908611932,5.049237910054569,1.053753998620084,3.6379602333312424,1.386188295803801,81.16591928251121
265,Natt_helg,72.1311475409836,10.027461096779563,17.84139136223683,3.7446950153948575,13.863693101439628,3.961055171839893,79.21348314606742
266,Dag_hverdag,79.37652888414979,15.467603336887661,5.155867778962555,1.0600263438499655,3.750862447469109,1.386188295803801,80.16940707523668
266,Natt_helg,71.58192560539236,10.410252142797702,18.007822251809934,4.010984438711825,13.788799201131729,4.21070150619955,78.69181380417335
267,Dag_hverdag,79.82813774070124,14.884275230508687,5.287587028790065,1.2419243555165276,3.6693219594806497,1.5994480336197703,81.16591928251121
267,Natt_helg,72.47233086460847,10.052425730215528,17.475243405176,3.836232004660065,13.347757343763003,4.119164516934343,78.93258426966293
268,Dag_hverdag,79.82813774070124,14.896819920968449,5.275042338330302,1.1917455936774761,3.750862447469109,1.5053628551715488,80.71748878923766
268,Natt_helg,72.03128900723974,10.252142797703254,17.716568195057004,3.7030872930015812,13.813763834567697,3.894482816010652,79.0529695024077
269,Dag_hverdag,79.47061406259802,15.511509753496833,5.017876183905162,1.1039327604591356,3.5940538167220724,1.398732986263564,80.31888390632786
269,Natt_helg,72.08121827411168,10.418573687276359,17.500208038611966,3.6781226595656156,13.447615877506866,4.044270616626446,79.49438202247191
270,Dag_hverdag,79.4016182650693,15.298250015680864,5.300131719249827,1.1541115222981873,3.8010412093081607,1.480273474252023,80.71748878923766
270,Natt_helg,72.1145044520263,10.29375052009653,17.591745027877174,3.7779811933094787,13.572439044686693,4.010984438711825,78.1701444622793
271,Dag_hverdag,78.98764347989713,15.869033431600075,5.1433230885027905,1.1290221413786616,3.688138995170294,1.4363670576428527,81.06626806178376
271,Natt_helg,71.8898227511026,10.335358242489805,17.77481900640759,3.8778397270533413,13.655654489473246,4.110842972455687,79.17335473515249
272,Dag_hverdag,79.11936272972464,15.517782098726714,5.3628551715486426,1.179200903217713,3.763407137928872,1.5806309979301258,80.91679123069258
272,Natt_helg,71.95639510693185,10.044104185736872,17.999500707331283,3.902804360489307,13.863693101439628,4.119164516934343,79.0529695024077
273,Dag_hverdag,79.51452047920718,15.367245813209559,5.118233707583266,1.066298689079847,3.681866649940413,1.4175500219532082,81.21574489287494
273,Natt_helg,72.15611217441958,10.10235499708746,17.741532828492968,3.9111259049679625,13.555795955729383,4.17741532828493,78.73194221508828
274,Dag_hverdag,79.77168663363231,15.041083861255725,5.1872295051119615,1.0851157247694914,3.725773066549583,1.442639402872734,80.56801195814649
274,Natt_helg,72.10618290754765,10.152284263959391,17.741532828492968,3.8528750936173757,13.722226845302487,4.010984438711825,79.49438202247191
275,Dag_hverdag,79.41416295552908,15.455058646427899,5.130778398043028,1.0913880699993728,3.6254155428714796,1.4865458194819043,81.11609367214749
275,Natt_helg,71.49871016060581,10.177248897395357,18.324040941998835,3.82791046018141,14.238162602979113,4.069235250062412,78.41091492776886
276,Dag_hverdag,79.7403249074829,14.790190052060465,5.469485040456626,1.1415668318384244,3.989211566204604,1.4614564385623785,80.46836073741903
276,Natt_helg,71.93143047349588,10.202213530831322,17.866355995672798,3.753016559873513,13.83872846800366,4.002662894233169,78.93258426966293
277,Dag_hverdag,79.85949946685066,15.185347801542997,4.955152731606348,1.0913880699993728,3.49996863827385,1.4363670576428527,80.71748878923766
277,Natt_helg,71.49871016060581,10.152284263959391,18.349005575434802,3.9693767163185485,13.96355163518349,4.368810851294,78.25040128410915
278,Dag_hverdag,79.72778021702315,14.997177444646553,5.275042338330302,1.1039327604591356,3.6755943047105313,1.5806309979301258,80.61783756851021
278,Natt_helg,71.8898227511026,10.143962719480735,17.96621452941666,3.8695181825746863,13.738869934259798,4.21070150619955,79.09309791332262
279,Dag_hverdag,79.48315875305777,15.2857053252211,5.2311359217211315,1.12274979614878,3.750862447469109,1.4614564385623785,80.36870951669158
279,Natt_helg,71.9480735624532,10.10235499708746,17.94957144045935,3.9277689939252727,13.822085379046351,4.119164516934343,79.01284109149277
280,Dag_hverdag,78.74929436116163,15.981935645737941,5.26876999310042,1.12274979614878,3.7006836856300573,1.5429969265508374,81.7140009965122
280,Natt_helg,72.08121827411168,10.535075309977532,17.383706415910794,3.8445535491387206,13.189647998668551,4.185736872763584,78.93258426966293
281,Dag_hverdag,79.18208618202345,15.480148027347425,5.337765790629116,1.216834974597002,3.750862447469109,1.5680863074703633,80.31888390632786
281,Natt_helg,71.7982857618374,9.869351751685112,18.33236248647749,3.961055171839893,14.005159357576765,4.318881584422068,78.73194221508828
282,Dag_hverdag,79.90340588345983,14.94072633757762,5.155867778962555,1.2356520102866462,3.4435175312049178,1.6935332120679922,80.51818634778276
282,Natt_helg,71.49871016060581,10.052425730215528,18.448864109178665,4.052592161105101,14.129982524756596,4.310560039943414,78.97271268057786
283,Dag_hverdag,79.53333751489681,15.492692717807188,4.9739697672959915,1.0349369629304397,3.644232578561124,1.3109201530452237,80.61783756851021
283,Natt_helg,72.22268453024881,10.260464342181908,17.51685112756928,3.8695181825746863,13.389365066156278,4.119164516934343,78.77207062600321
284,Dag_hverdag,79.63369503857493,15.31706705137051,5.049237910054569,1.12274979614878,3.6316878881013612,1.398732986263564,80.66766317887394
284,Natt_helg,71.8898227511026,10.052425730215528,18.057751518681865,3.8445535491387206,13.980194724140802,4.060913705583756,79.17335473515249
285,Dag_hverdag,79.33262246754062,15.360973467979678,5.306404064479709,1.2356520102866462,3.688138995170294,1.5994480336197703,80.36870951669158
285,Natt_helg,71.78164267288008,10.260464342181908,17.957892984938002,3.819588915702755,13.946908546226181,4.002662894233169,79.3338683788122
286,Dag_hverdag,80.17938907357461,14.777645361600703,5.042965564824688,1.1541115222981873,3.562692090572665,1.4614564385623785,80.46836073741903
286,Natt_helg,71.76499958392277,10.235499708745943,17.999500707331283,3.836232004660065,13.896979279354248,4.094199883498377,78.04975922953452
287,Dag_hverdag,79.56469924104623,14.953271028037381,5.48202973091639,1.430094712412971,3.775951828388634,1.6872608668381108,80.56801195814649
287,Natt_helg,71.29899309311809,10.302072064575185,18.398934842306733,3.994341349754514,14.17159024714987,4.219023050678206,78.41091492776886
288,Dag_hverdag,79.90340588345983,15.047356206485604,5.049237910054569,1.0788433795396097,3.5940538167220724,1.4363670576428527,80.7673143996014
288,Natt_helg,71.39053008238328,10.318715153532496,18.290754764084213,4.169093783806274,13.830406923525008,4.452026296080552,79.01284109149277
289,Dag_hverdag,79.53333751489681,15.467603336887661,4.999059148215518,1.1352944866085428,3.600326161951954,1.3799159505739196,80.31888390632786
289,Natt_helg,71.97303819588916,10.10235499708746,17.924606807023384,3.9693767163185485,13.630689856037282,4.2772738620287925,78.41091492776886
290,Dag_hverdag,79.92849526437935,15.003449789876436,5.068054945744214,1.053753998620084,3.644232578561124,1.4050053314934454,81.11609367214749
290,Natt_helg,72.49729549804444,10.2438212532246,17.258883248730964,3.594907214779063,13.331114254805692,3.902804360489307,79.0529695024077
291,Dag_hverdag,80.17938907357461,14.859185849589164,4.961425076836229,0.9471241297120992,3.5815091262623096,1.3610989148842754,80.7673143996014
291,Natt_helg,71.590247149871,10.085711908130149,18.324040941998835,3.6781226595656156,14.437879670466838,3.8695181825746863,79.0529695024077
292,Dag_hverdag,79.13817976541428,15.618139622404817,5.243680612180895,1.0600263438499655,3.7069560308599385,1.51163520040143,80.86696562032884
292,Natt_helg,71.65681950570026,10.401930598319048,17.941249895980693,3.6281933926936842,14.071731713406008,3.8611966380960308,78.892455858748
293,Dag_hverdag,79.6086056576554,15.160258420623471,5.2311359217211315,1.1980179389073575,3.681866649940413,1.5304522360910744,80.96661684105631
293,Natt_helg,71.93975201797454,10.227178164267288,17.833069817758176,3.9277689939252727,13.622368311558624,4.2023799617208955,78.892455858748
294,Dag_hverdag,79.47061406259802,15.31706705137051,5.212318886031487,1.1352944866085428,3.7445901022392274,1.4489117481026155,82.0627802690583
294,Natt_helg,71.74835649496546,10.285428975617874,17.96621452941666,3.82791046018141,13.971873179662145,3.986019805275859,78.37078651685393
295,Dag_hverdag,79.15072445587406,15.348428777519915,5.500846766606034,1.204290284137239,3.9013987329862636,1.5806309979301258,80.86696562032884
295,Natt_helg,71.77332112840143,10.360322875925771,17.866355995672798,3.719730381958892,13.896979279354248,3.961055171839893,78.57142857142857
296,Dag_hverdag,79.54588220535658,15.335884087060153,5.118233707583266,1.1729285579878317,3.6944113404001757,1.3924606410336824,80.7673143996014
296,Natt_helg,71.68178413913623,9.935924107514355,18.38229175334942,3.961055171839893,14.254805691936422,4.119164516934343,79.53451043338684
297,Dag_hverdag,79.59606096719564,15.229254218152166,5.174684814652199,1.0600263438499655,3.6505049237910057,1.5053628551715488,80.86696562032884
297,Natt_helg,71.71507031705085,10.052425730215528,18.232503952733627,4.069235250062412,13.938587001747523,4.285595406507447,78.892455858748
298,Dag_hverdag,79.23853728909239,15.699680110393277,5.0617826005143325,1.066298689079847,3.688138995170294,1.3548265696543937,80.11958146487295
298,Natt_helg,71.86485811766664,10.29375052009653,17.84139136223683,3.902804360489307,13.705583756345177,4.127486061412998,78.69181380417335
299,Dag_hverdag,79.17581383679358,15.555416170106003,5.26876999310042,1.0976604152292542,3.8073135545380414,1.442639402872734,79.82062780269058
299,Natt_helg,72.09786136306899,10.019139552300906,17.882999084630107,3.9111259049679625,13.555795955729383,4.318881584422068,78.65168539325843
300,Dag_hverdag,79.8093207050116,15.066173242175248,5.124506052813147,1.1352944866085428,3.6944113404001757,1.4112776767233268,80.16940707523668
300,Natt_helg,71.87317966214529,9.9276025630357,18.199217774819008,3.769659648830823,14.221519514021802,3.9693767163185485,79.45425361155698
301,Dag_hverdag,79.76541428840244,14.959543373267264,5.275042338330302,1.1980179389073575,3.7320454117794646,1.524179890861193,80.56801195814649
301,Natt_helg,71.54031788299908,9.844387118249147,18.615294998751768,4.135807605891653,14.26312723641508,4.343846217858034,79.01284109149277
302,Dag_hverdag,79.08800100357524,15.806309979301261,5.1056890171235025,1.12274979614878,3.688138995170294,1.398732986263564,80.56801195814649
302,Natt_helg,72.1893983523342,9.811100940334526,17.999500707331283,3.936090538403928,13.755513023217109,4.235666139635516,79.97592295345103
303,Dag_hverdag,79.67760145518409,15.147713730163709,5.174684814652199,1.1290221413786616,3.7069560308599385,1.4489117481026155,80.51818634778276
303,Natt_helg,71.73171340600815,10.318715153532496,17.94957144045935,3.6698011150869605,13.988516268619456,3.9444120828825833,78.892455858748
304,Dag_hverdag,79.18208618202345,15.486420372577307,5.331493445399235,1.1980179389073575,3.8324029354575675,1.480273474252023,80.16940707523668
304,Natt_helg,71.86485811766664,10.185570441874011,17.94957144045935,3.9111259049679625,13.77215611217442,4.160772239327619,79.3338683788122
305,Dag_hverdag,78.45449413535721,16.163833657404503,5.381672207238286,1.1164774509188984,3.882581697296619,1.480273474252023,80.16940707523668
305,Natt_helg,71.50703170508447,10.118998086044769,18.373970208870766,4.17741532828493,14.046767079970044,4.318881584422068,78.49117174959872
306,Dag_hverdag,79.68387380041398,15.335884087060153,4.980242112525874,0.9847582010913881,3.5564197453427835,1.4050053314934454,80.7673143996014
306,Natt_helg,72.03128900723974,10.443538320712324,17.52517267204793,3.8695181825746863,13.45593742198552,4.060913705583756,78.29052969502408
307,Dag_hverdag,79.04409458696607,15.655773693784106,5.300131719249827,1.1290221413786616,3.775951828388634,1.5053628551715488,80.31888390632786
307,Natt_helg,72.04793209619706,10.127319630523425,17.82474827327952,3.719730381958892,13.813763834567697,3.994341349754514,79.29373996789727
308,Dag_hverdag,79.3702565389199,15.511509753496833,5.118233707583266,1.12274979614878,3.6755943047105313,1.4238223671830899,80.66766317887394
308,Natt_helg,71.50703170508447,10.385287509361737,18.107680785553796,4.119164516934343,13.822085379046351,4.2772738620287925,78.45104333868379
309,Dag_hverdag,79.14445211064417,15.731041836542683,5.124506052813147,1.041209308160321,3.6944113404001757,1.4112776767233268,81.16591928251121
309,Natt_helg,71.92310892901722,10.376965964883082,17.69992510609969,4.010984438711825,13.514188233336109,4.17741532828493,78.69181380417335
